Options:
Model:                           Discrete: Dependent
Tree File Name:                  tutorial_tree.nex
Data File Name:                  tutorial_edited_traits_save.tsv
Log File Name:                   tutorial_bayestraits_output_log_dep_save.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1390687965
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      5000000
Burn in:                         1000000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Save Model:                      tutorial_bayestraits_output_model_dep.bin
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,1.00) 
Tree Information
     Trees:                      1
     Taxa:                       500
     Sites:                      1
     States:                     4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
1954000	-469.186177	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.668796	0.000000	0.668796	0.668796	0.000000	0.668796	0.668796	0.000000	0.000001	0.000001	0.999998	0.000001	0.994554	
1955000	-466.170604	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.534696	0.000000	0.534696	0.534696	0.534696	0.534696	0.534696	0.000000	0.000001	0.000001	0.999996	0.000001	0.482177	
1956000	-465.984729	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.520554	0.000000	0.520554	0.520554	0.520554	0.520554	0.520554	0.000000	0.000001	0.000001	0.999997	0.000001	0.979235	
1957000	-465.918084	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.513163	0.000000	0.513163	0.513163	0.513163	0.513163	0.513163	0.000000	0.000001	0.000001	0.999997	0.000001	0.984592	
1958000	-465.850634	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495686	0.000000	0.495686	0.495686	0.495686	0.495686	0.495686	0.000000	0.000001	0.000001	0.999997	0.000001	0.251670	
1959000	-465.866872	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.487181	0.000000	0.487181	0.487181	0.487181	0.487181	0.487181	0.000000	0.000001	0.000001	0.999997	0.000001	0.588988	
1960000	-465.855987	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.490740	0.000000	0.490740	0.490740	0.490740	0.490740	0.490740	0.000000	0.000001	0.000001	0.999997	0.000001	0.733033	
1961000	-466.236118	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.455987	0.000000	0.455987	0.455987	0.455987	0.455987	0.455987	0.000000	0.000001	0.000001	0.999997	0.000001	0.996737	
1962000	-469.109175	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.388976	0.000000	0.388976	0.388976	0.388976	0.388976	0.388976	0.000000	0.000001	0.000001	0.999998	0.000001	0.950369	
1963000	-466.054534	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.466458	0.000000	0.466458	0.466458	0.466458	0.466458	0.466458	0.000000	0.000001	0.000001	0.999997	0.000001	0.231140	
1964000	-466.262916	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.454691	0.000000	0.454691	0.454691	0.454691	0.454691	0.454691	0.000000	0.000001	0.000001	0.999997	0.000001	0.844349	
1965000	-464.147351	1	2	2	'0 Z 0 0 1 1 0 Z 	D	0.700340	0.000000	0.700340	0.700340	0.327831	0.327831	0.700340	0.000000	0.000001	0.000001	0.999998	0.000001	0.903846	
1966000	-465.947989	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.516780	0.000000	0.516780	0.516780	0.516780	0.516780	0.516780	0.000000	0.000001	0.000001	0.999997	0.000001	0.538315	
1967000	-467.050974	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.574234	0.000000	0.574234	0.574234	0.574234	0.574234	0.574234	0.000000	0.000001	0.000001	0.999996	0.000002	0.749955	
1968000	-465.902227	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.480709	0.000000	0.480709	0.480709	0.480709	0.480709	0.480709	0.000000	0.000001	0.000001	0.999997	0.000001	0.500024	
1969000	-466.511000	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.552757	0.000000	0.552757	0.552757	0.552757	0.552757	0.552757	0.000000	0.000001	0.000001	0.999996	0.000001	0.741037	
1970000	-466.287903	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.541614	0.000000	0.541614	0.541614	0.541614	0.541614	0.541614	0.000000	0.000001	0.000001	0.999996	0.000001	0.799710	
1971000	-467.092549	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.426783	0.000000	0.426783	0.426783	0.426783	0.426783	0.426783	0.000000	0.000001	0.000001	0.999997	0.000001	0.486655	
1972000	-466.251144	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.539549	0.000000	0.539549	0.539549	0.539549	0.539549	0.539549	0.000000	0.000001	0.000001	0.999996	0.000001	0.423948	
1973000	-466.132034	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.532173	0.000000	0.532173	0.532173	0.532173	0.532173	0.532173	0.000000	0.000001	0.000001	0.999996	0.000001	0.723124	
1974000	-465.899351	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.481123	0.000000	0.481123	0.481123	0.481123	0.481123	0.481123	0.000000	0.000001	0.000001	0.999997	0.000001	0.481608	
1975000	-470.188093	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.374719	0.000000	0.374719	0.374719	0.374719	0.374719	0.374719	0.000000	0.000001	0.000001	0.999998	0.000001	0.861509	
1976000	-467.296032	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.582553	0.000000	0.582553	0.582553	0.582553	0.582553	0.582553	0.000000	0.000001	0.000001	0.999996	0.000002	0.394345	
1977000	-466.323810	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.451909	0.000000	0.451909	0.451909	0.451909	0.451909	0.451909	0.000000	0.000001	0.000001	0.999997	0.000001	0.266591	
1978000	-466.481786	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.445496	0.000000	0.445496	0.445496	0.445496	0.445496	0.445496	0.000000	0.000001	0.000001	0.999997	0.000001	0.501203	
1979000	-465.851994	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.498043	0.000000	0.498043	0.498043	0.498043	0.498043	0.498043	0.000000	0.000001	0.000001	0.999997	0.000001	0.301982	
1980000	-466.173438	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459221	0.000000	0.459221	0.459221	0.459221	0.459221	0.459221	0.000000	0.000001	0.000001	0.999997	0.000001	0.600353	
1981000	-467.831824	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.410320	0.000000	0.410320	0.410320	0.410320	0.410320	0.410320	0.000000	0.000001	0.000001	0.999998	0.000001	0.262693	
1982000	-466.196726	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.536326	0.000000	0.536326	0.536326	0.536326	0.536326	0.536326	0.000000	0.000001	0.000001	0.999996	0.000001	0.375673	
1983000	-466.128813	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.531955	0.000000	0.531955	0.531955	0.531955	0.531955	0.531955	0.000000	0.000001	0.000001	0.999996	0.000001	0.801639	
1984000	-466.019394	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.469014	0.000000	0.469014	0.469014	0.469014	0.469014	0.469014	0.000000	0.000001	0.000001	0.999997	0.000001	0.167711	
1985000	-466.800033	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.434876	0.000000	0.434876	0.434876	0.434876	0.434876	0.434876	0.000000	0.000001	0.000001	0.999997	0.000001	0.296741	
1986000	-466.165967	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459629	0.000000	0.459629	0.459629	0.459629	0.459629	0.459629	0.000000	0.000001	0.000001	0.999997	0.000001	0.233310	
1987000	-466.554270	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.442853	0.000000	0.442853	0.442853	0.442853	0.442853	0.442853	0.000000	0.000001	0.000001	0.999997	0.000001	0.512690	
1988000	-465.885692	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483289	0.000000	0.483289	0.483289	0.483289	0.483289	0.483289	0.000000	0.000001	0.000001	0.999997	0.000001	0.423957	
1989000	-466.528872	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.553571	0.000000	0.553571	0.553571	0.553571	0.553571	0.553571	0.000000	0.000001	0.000001	0.999996	0.000001	0.421949	
1990000	-465.863664	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.488050	0.000000	0.488050	0.488050	0.488050	0.488050	0.488050	0.000000	0.000001	0.000001	0.999997	0.000001	0.610622	
1991000	-466.198841	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.457873	0.000000	0.457873	0.457873	0.457873	0.457873	0.457873	0.000000	0.000001	0.000001	0.999997	0.000001	0.327783	
1992000	-466.503658	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444682	0.000000	0.444682	0.444682	0.444682	0.444682	0.444682	0.000000	0.000001	0.000001	0.999997	0.000001	0.724603	
1993000	-466.292945	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.453293	0.000000	0.453293	0.453293	0.453293	0.453293	0.453293	0.000000	0.000001	0.000001	0.999997	0.000001	0.326811	
1994000	-465.873984	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.485526	0.000000	0.485526	0.485526	0.485526	0.485526	0.485526	0.000000	0.000001	0.000001	0.999997	0.000001	0.748401	
1995000	-467.903929	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.600982	0.000000	0.600982	0.600982	0.600982	0.600982	0.600982	0.000000	0.000002	0.000001	0.999995	0.000002	0.414410	
1996000	-466.589391	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.556257	0.000000	0.556257	0.556257	0.556257	0.556257	0.556257	0.000000	0.000001	0.000001	0.999996	0.000001	0.899056	
1997000	-469.777881	1	1	3	'0 Z 0 0 0 Z 0 Z 	D	0.736060	0.000000	0.736060	0.736060	0.736060	0.000000	0.736060	0.000000	0.000001	0.000001	0.999997	0.000001	0.353288	
1998000	-466.250782	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.539528	0.000000	0.539528	0.539528	0.539528	0.539528	0.539528	0.000000	0.000001	0.000001	0.999996	0.000001	0.747361	
1999000	-467.679663	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.594481	0.000000	0.594481	0.594481	0.594481	0.594481	0.594481	0.000000	0.000001	0.000001	0.999995	0.000002	0.527056	
2000000	-467.632510	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.414343	0.000000	0.414343	0.414343	0.414343	0.414343	0.414343	0.000000	0.000001	0.000001	0.999998	0.000001	0.423606	
2001000	-465.853005	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.498832	0.000000	0.498832	0.498832	0.498832	0.498832	0.498832	0.000000	0.000001	0.000001	0.999997	0.000001	0.463157	
2002000	-466.174853	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459145	0.000000	0.459145	0.459145	0.459145	0.459145	0.459145	0.000000	0.000001	0.000001	0.999997	0.000001	0.440803	
2003000	-466.772849	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.563860	0.000000	0.563860	0.563860	0.563860	0.563860	0.563860	0.000000	0.000001	0.000001	0.999996	0.000001	0.685575	
2004000	-465.858564	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.489696	0.000000	0.489696	0.489696	0.489696	0.489696	0.489696	0.000000	0.000001	0.000001	0.999997	0.000001	0.259659	
2005000	-466.223209	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.456628	0.000000	0.456628	0.456628	0.456628	0.456628	0.456628	0.000000	0.000001	0.000001	0.999997	0.000001	0.568813	
2006000	-466.160483	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459931	0.000000	0.459931	0.459931	0.459931	0.459931	0.459931	0.000000	0.000001	0.000001	0.999997	0.000001	0.403776	
2007000	-466.117827	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.531203	0.000000	0.531203	0.531203	0.531203	0.531203	0.531203	0.000000	0.000001	0.000001	0.999996	0.000001	0.807931	
2008000	-465.856367	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.490572	0.000000	0.490572	0.490572	0.490572	0.490572	0.490572	0.000000	0.000001	0.000001	0.999997	0.000001	0.685016	
2009000	-465.869492	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.504801	0.000000	0.504801	0.504801	0.504801	0.504801	0.504801	0.000000	0.000001	0.000001	0.999997	0.000001	0.558301	
2010000	-465.867132	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.487115	0.000000	0.487115	0.487115	0.487115	0.487115	0.487115	0.000000	0.000001	0.000001	0.999997	0.000001	0.554227	
2011000	-466.046817	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.466998	0.000000	0.466998	0.466998	0.466998	0.466998	0.466998	0.000000	0.000001	0.000001	0.999997	0.000001	0.555684	
2012000	-466.711921	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.437586	0.000000	0.437586	0.437586	0.437586	0.437586	0.437586	0.000000	0.000001	0.000001	0.999997	0.000001	0.778900	
2013000	-465.931359	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.514848	0.000000	0.514848	0.514848	0.514848	0.514848	0.514848	0.000000	0.000001	0.000001	0.999997	0.000001	0.889831	
2014000	-466.062868	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.465887	0.000000	0.465887	0.465887	0.465887	0.465887	0.465887	0.000000	0.000001	0.000001	0.999997	0.000001	0.202003	
2015000	-466.011421	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.522993	0.000000	0.522993	0.522993	0.522993	0.522993	0.522993	0.000000	0.000001	0.000001	0.999997	0.000001	0.372605	
2016000	-465.855872	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.500420	0.000000	0.500420	0.500420	0.500420	0.500420	0.500420	0.000000	0.000001	0.000001	0.999997	0.000001	0.694492	
2017000	-466.425908	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.447651	0.000000	0.447651	0.447651	0.447651	0.447651	0.447651	0.000000	0.000001	0.000001	0.999997	0.000001	0.232906	
2018000	-466.022252	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.523927	0.000000	0.523927	0.523927	0.523927	0.523927	0.523927	0.000000	0.000001	0.000001	0.999997	0.000001	0.482331	
2019000	-467.294335	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.582497	0.000000	0.582497	0.582497	0.582497	0.582497	0.582497	0.000000	0.000001	0.000001	0.999996	0.000002	0.613837	
2020000	-465.936987	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.476427	0.000000	0.476427	0.476427	0.476427	0.476427	0.476427	0.000000	0.000001	0.000001	0.999997	0.000001	0.579198	
2021000	-466.178262	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.535180	0.000000	0.535180	0.535180	0.535180	0.535180	0.535180	0.000000	0.000001	0.000001	0.999996	0.000001	0.695333	
2022000	-466.470658	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.550885	0.000000	0.550885	0.550885	0.550885	0.550885	0.550885	0.000000	0.000001	0.000001	0.999996	0.000001	0.993466	
2023000	-465.915230	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.478970	0.000000	0.478970	0.478970	0.478970	0.478970	0.478970	0.000000	0.000001	0.000001	0.999997	0.000001	0.094175	
2024000	-467.556935	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.415937	0.000000	0.415937	0.415937	0.415937	0.415937	0.415937	0.000000	0.000001	0.000001	0.999998	0.000001	0.234849	
2025000	-465.855319	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.491051	0.000000	0.491051	0.491051	0.491051	0.491051	0.491051	0.000000	0.000001	0.000001	0.999997	0.000001	0.414231	
2026000	-465.853180	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.492237	0.000000	0.492237	0.492237	0.492237	0.492237	0.492237	0.000000	0.000001	0.000001	0.999997	0.000001	0.819265	
2027000	-466.152846	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.533553	0.000000	0.533553	0.533553	0.533553	0.533553	0.533553	0.000000	0.000001	0.000001	0.999996	0.000001	0.819240	
2028000	-465.868990	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.504676	0.000000	0.504676	0.504676	0.504676	0.504676	0.504676	0.000000	0.000001	0.000001	0.999997	0.000001	0.376366	
2029000	-466.457436	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.446422	0.000000	0.446422	0.446422	0.446422	0.446422	0.446422	0.000000	0.000001	0.000001	0.999997	0.000001	0.777638	
2030000	-466.794811	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.435032	0.000000	0.435032	0.435032	0.435032	0.435032	0.435032	0.000000	0.000001	0.000001	0.999997	0.000001	0.310518	
2031000	-467.109667	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.426345	0.000000	0.426345	0.426345	0.426345	0.426345	0.426345	0.000000	0.000001	0.000001	0.999997	0.000001	0.886177	
2032000	-466.320523	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.543382	0.000000	0.543382	0.543382	0.543382	0.543382	0.543382	0.000000	0.000001	0.000001	0.999996	0.000001	0.446989	
2033000	-466.950479	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.430560	0.000000	0.430560	0.430560	0.430560	0.430560	0.430560	0.000000	0.000001	0.000001	0.999997	0.000001	0.600050	
2034000	-465.857775	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.501235	0.000000	0.501235	0.501235	0.501235	0.501235	0.501235	0.000000	0.000001	0.000001	0.999997	0.000001	0.350406	
2035000	-466.465249	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.446123	0.000000	0.446123	0.446123	0.446123	0.446123	0.446123	0.000000	0.000001	0.000001	0.999997	0.000001	0.190781	
2036000	-465.853163	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.492248	0.000000	0.492248	0.492248	0.492248	0.492248	0.492248	0.000000	0.000001	0.000001	0.999997	0.000001	0.471181	
2037000	-465.886473	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483154	0.000000	0.483154	0.483154	0.483154	0.483154	0.483154	0.000000	0.000001	0.000001	0.999997	0.000001	0.343146	
2038000	-468.475479	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.616390	0.000000	0.616390	0.616390	0.616390	0.616390	0.616390	0.000000	0.000002	0.000002	0.999995	0.000002	0.920192	
2039000	-466.995856	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.572267	0.000000	0.572267	0.572267	0.572267	0.572267	0.572267	0.000000	0.000001	0.000001	0.999996	0.000002	0.304296	
2040000	-465.885986	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483238	0.000000	0.483238	0.483238	0.483238	0.483238	0.483238	0.000000	0.000001	0.000001	0.999997	0.000001	0.797884	
2041000	-465.850673	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495154	0.000000	0.495154	0.495154	0.495154	0.495154	0.495154	0.000000	0.000001	0.000001	0.999997	0.000001	0.502978	
2042000	-466.427432	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.548817	0.000000	0.548817	0.548817	0.548817	0.548817	0.548817	0.000000	0.000001	0.000001	0.999996	0.000001	0.591242	
2043000	-466.172498	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.459272	0.000000	0.459272	0.459272	0.459272	0.459272	0.459272	0.000000	0.000001	0.000001	0.999997	0.000001	0.511126	
2044000	-465.116454	1	2	2	'0 Z 0 0 1 1 0 Z 	D	0.548352	0.000000	0.548352	0.548352	0.257660	0.257660	0.548352	0.000000	0.000001	0.000001	0.999998	0.000001	0.613052	
2045000	-470.509397	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.809027	0.000000	0.809027	0.809027	0.000000	0.809027	0.809027	0.000000	0.000001	0.000001	0.999998	0.000001	0.383749	
2046000	-466.296758	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.453119	0.000000	0.453119	0.453119	0.453119	0.453119	0.453119	0.000000	0.000001	0.000001	0.999997	0.000001	0.269669	
2047000	-465.878166	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.484672	0.000000	0.484672	0.484672	0.484672	0.484672	0.484672	0.000000	0.000001	0.000001	0.999997	0.000001	0.454978	
2048000	-466.362155	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.545558	0.000000	0.545558	0.545558	0.545558	0.545558	0.545558	0.000000	0.000001	0.000001	0.999996	0.000001	0.572974	
2049000	-466.274831	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.454130	0.000000	0.454130	0.454130	0.454130	0.454130	0.454130	0.000000	0.000001	0.000001	0.999997	0.000001	0.220554	
2050000	-465.972760	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.472887	0.000000	0.472887	0.472887	0.472887	0.472887	0.472887	0.000000	0.000001	0.000001	0.999997	0.000001	0.277452	
2051000	-465.853627	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.499235	0.000000	0.499235	0.499235	0.499235	0.499235	0.499235	0.000000	0.000001	0.000001	0.999997	0.000001	0.751562	
2052000	-467.268811	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.422427	0.000000	0.422427	0.422427	0.422427	0.422427	0.422427	0.000000	0.000001	0.000001	0.999997	0.000001	0.672067	
2053000	-466.045036	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.467124	0.000000	0.467124	0.467124	0.467124	0.467124	0.467124	0.000000	0.000001	0.000001	0.999997	0.000001	0.296952	
2054000	-465.939390	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.476168	0.000000	0.476168	0.476168	0.476168	0.476168	0.476168	0.000000	0.000001	0.000001	0.999997	0.000001	0.542449	
2055000	-466.553523	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.554677	0.000000	0.554677	0.554677	0.554677	0.554677	0.554677	0.000000	0.000001	0.000001	0.999996	0.000001	0.526650	
2056000	-469.782787	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.379782	0.000000	0.379782	0.379782	0.379782	0.379782	0.379782	0.000000	0.000001	0.000001	0.999998	0.000001	0.248940	
2057000	-466.144799	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.460812	0.000000	0.460812	0.460812	0.460812	0.460812	0.460812	0.000000	0.000001	0.000001	0.999997	0.000001	0.224232	
2058000	-465.850633	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495492	0.000000	0.495492	0.495492	0.495492	0.495492	0.495492	0.000000	0.000001	0.000001	0.999997	0.000001	0.878486	
2059000	-465.977569	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.472456	0.000000	0.472456	0.472456	0.472456	0.472456	0.472456	0.000000	0.000001	0.000001	0.999997	0.000001	0.694060	
2060000	-465.860280	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.502158	0.000000	0.502158	0.502158	0.502158	0.502158	0.502158	0.000000	0.000001	0.000001	0.999997	0.000001	0.899857	
2061000	-469.667033	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.758081	0.000000	0.758081	0.758081	0.000000	0.758081	0.758081	0.000000	0.000001	0.000001	0.999998	0.000001	0.868640	
2062000	-466.156525	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.460151	0.000000	0.460151	0.460151	0.460151	0.460151	0.460151	0.000000	0.000001	0.000001	0.999997	0.000001	0.515540	
2063000	-466.489966	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.551788	0.000000	0.551788	0.551788	0.551788	0.551788	0.551788	0.000000	0.000001	0.000001	0.999996	0.000001	0.311463	
2064000	-465.851394	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.497422	0.000000	0.497422	0.497422	0.497422	0.497422	0.497422	0.000000	0.000001	0.000001	0.999997	0.000001	0.775363	
2065000	-466.112007	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.530800	0.000000	0.530800	0.530800	0.530800	0.530800	0.530800	0.000000	0.000001	0.000001	0.999996	0.000001	0.530308	
2066000	-466.515116	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.552946	0.000000	0.552946	0.552946	0.552946	0.552946	0.552946	0.000000	0.000001	0.000001	0.999996	0.000001	0.783919	
2067000	-465.948230	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.475244	0.000000	0.475244	0.475244	0.475244	0.475244	0.475244	0.000000	0.000001	0.000001	0.999997	0.000001	0.817302	
2068000	-466.458460	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.446383	0.000000	0.446383	0.446383	0.446383	0.446383	0.446383	0.000000	0.000001	0.000001	0.999997	0.000001	0.966138	
2069000	-466.821246	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.565753	0.000000	0.565753	0.565753	0.565753	0.565753	0.565753	0.000000	0.000001	0.000001	0.999996	0.000002	0.525155	
2070000	-465.921520	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.478195	0.000000	0.478195	0.478195	0.478195	0.478195	0.478195	0.000000	0.000001	0.000001	0.999997	0.000001	0.111812	
2071000	-467.539398	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.416313	0.000000	0.416313	0.416313	0.416313	0.416313	0.416313	0.000000	0.000001	0.000001	0.999998	0.000001	0.307799	
2072000	-465.851206	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.493991	0.000000	0.493991	0.493991	0.493991	0.493991	0.493991	0.000000	0.000001	0.000001	0.999997	0.000001	0.182807	
2073000	-466.772629	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.563851	0.000000	0.563851	0.563851	0.563851	0.563851	0.563851	0.000000	0.000001	0.000001	0.999996	0.000001	0.484960	
2074000	-469.311745	1	1	3	'0 Z 0 0 Z 0 0 Z 	D	0.723707	0.000000	0.723707	0.723707	0.000000	0.723707	0.723707	0.000000	0.000001	0.000001	0.999998	0.000001	0.698428	
2075000	-466.134425	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.461409	0.000000	0.461409	0.461409	0.461409	0.461409	0.461409	0.000000	0.000001	0.000001	0.999997	0.000001	0.936792	
2076000	-465.883837	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.507852	0.000000	0.507852	0.507852	0.507852	0.507852	0.507852	0.000000	0.000001	0.000001	0.999997	0.000001	0.712935	
2077000	-465.868609	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.504580	0.000000	0.504580	0.504580	0.504580	0.504580	0.504580	0.000000	0.000001	0.000001	0.999997	0.000001	0.560246	
2078000	-466.296399	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.453136	0.000000	0.453136	0.453136	0.453136	0.453136	0.453136	0.000000	0.000001	0.000001	0.999997	0.000001	0.936992	
2079000	-466.036703	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.467723	0.000000	0.467723	0.467723	0.467723	0.467723	0.467723	0.000000	0.000001	0.000001	0.999997	0.000001	0.829312	
2080000	-466.126186	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.461891	0.000000	0.461891	0.461891	0.461891	0.461891	0.461891	0.000000	0.000001	0.000001	0.999997	0.000001	0.744010	
